random_seed,n_neurons,n_train,inhib,time,timestep,theta_plus,theta_decay,norm,intensity,progress_interval,update_interval,mean_all_activity,mean_proportion_weighting,mean_ngram,max_all_activity,max_proportion_weighting,max_ngram
0,[25, 36],[10, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,42.59375,42.73125,48.63125,55.0,56.0,63.0
0,[10, 36],[5, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,48.13125,48.4,55.46875,65.0,64.0,68.0
0,[25, 36],[10, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,41.53125,41.55625,44.7875,55.0,57.0,58.999996
0,[25, 36],[10, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,43.18125,43.40625,48.975,57.0,56.0,63.0
0,[25, 36],[10, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,42.45625,42.65625,48.6375,55.0,56.0,59.999996
0,[10, 36],[5, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,46.5125,46.7,54.6625,58.999996,58.999996,68.0
0,[10, 36],[10, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,44.19375,44.575,52.05,56.0,59.999996,66.99999
0,[10, 36],[10, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,46.51875,46.975,52.8,62.0,63.0,64.0
0,[10, 36],[10, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,45.14375,45.43125,52.48125,59.999996,59.999996,65.0
0,[10, 36],[10, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,48.5125,48.975,55.86875,61.0,63.0,66.99999
0,[10, 36],[5, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,46.975,47.225,54.81875,58.999996,61.0,69.0
0,[10, 36],[5, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,43.18125,43.825,47.33125,57.0,58.0,63.0
0,[10, 36],[10, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,47.825,48.25625,55.04375,62.0,64.0,76.0
0,[10, 36],[10, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,47.525,47.91875,55.4125,61.0,59.999996,71.0
0,[10, 36],[10, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,44.46875,44.80625,53.0,58.999996,58.0,66.99999
0,[10, 36],[5, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,51.68125,51.7375,57.4875,68.0,66.99999,70.0
0,[10, 36],[5, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,50.7875,51.04375,57.16875,64.0,65.0,74.0
0,[10, 36],[10, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,46.7375,47.34375,55.69375,58.999996,58.0,66.0
0,[10, 36],[10, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,40.2,40.40625,40.81875,56.0,56.0,56.0
0,[10, 36],[5, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,48.9375,49.05,56.66875,64.0,64.0,70.0
0,[10, 36],[5, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,49.30625,49.41875,56.94375,62.0,62.0,69.0
0,[10, 36],[10, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,41.725,41.79375,43.88125,55.0,56.0,56.0
0,[10, 36],[5, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,44.86875,45.21875,49.125,58.999996,58.999996,64.0
0,[10, 36],[10, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,50.925,51.0375,56.95,65.0,64.0,71.0
0,[10, 36],[10, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,49.63125,49.68125,57.1375,61.0,61.0,69.0
0,[10, 36],[5, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,46.3625,47.025,54.9625,57.0,59.999996,66.99999
0,[10, 36],[5, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,46.66875,46.64375,53.95625,58.0,58.0,66.99999
0,[10, 36],[10, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,48.4625,48.51875,56.825,64.0,63.0,72.0
0,[10, 36],[5, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,46.94375,47.55,54.73125,58.999996,58.999996,70.0
0,[10, 36],[5, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,48.33125,48.4875,55.65,66.0,66.99999,69.0
0,[10, 36],[5, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,49.9625,50.43125,57.53125,63.0,62.0,70.0
0,[10, 36],[5, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,50.88125,51.16875,57.7125,64.0,64.0,70.0
0,[10, 36],[10, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,48.7625,49.18125,56.90625,65.0,69.0,76.0
0,[10, 36],[5, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,53.09375,53.10625,59.30625,63.0,63.0,72.0
0,[10, 36],[5, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,52.01875,52.3125,59.30625,66.0,66.0,72.0
0,[10, 36],[5, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,48.98125,49.35,57.39375,63.0,61.0,69.0
0,[10, 36],[5, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,51.3125,51.49375,58.95,65.0,65.0,72.99999
0,[10, 36],[10, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,41.98125,42.2375,44.65625,55.0,53.999996,57.0
0,[10, 36],[5, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,50.7,50.85,57.6375,63.0,64.0,70.0
0,[10, 36],[5, 12],9,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,40.76875,41.01875,45.0375,52.999996,56.0,62.0
0,[10, 36],[5, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,50.5,50.5875,58.73125,65.0,63.0,70.0
0,[10, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,45.35625,45.61875,52.30625,58.999996,58.0,66.99999
0,[10, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,46.5875,47.0,53.14375,58.0,58.0,66.99999
0,[10, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,45.8,45.99375,52.46875,63.0,63.0,63.0
0,[10, 36],[5, 12],16,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,43.175,43.26875,45.43125,58.999996,58.999996,58.999996
0,[10, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,43.74375,43.975,52.33125,55.0,56.0,66.99999
0,[10, 36],[10, 6],9,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,40.4125,40.43125,43.0875,56.0,56.0,58.0
0,[10, 36],[5, 6],25,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,46.06875,46.51875,49.125,62.0,62.0,65.0
0,[10, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,51.58125,51.93125,58.8625,66.0,64.0,69.0
0,[10, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,49.3375,49.48125,56.35,63.0,63.0,70.0
0,[10, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,49.85625,49.825,58.5875,64.0,61.0,70.0
0,[10, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.1,0.5,10,100,48.0625,48.075,55.8,58.999996,58.0,66.0
0,[10, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,50.89375,50.7125,58.29375,64.0,63.0,72.99999
0,[10, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.05,0.5,10,100,52.43125,52.48125,59.04375,71.0,70.0,72.0
0,[10, 36],[5, 12],25,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,42.875,43.18125,46.9,52.999996,52.999996,62.0
0,[10, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.15,0.5,10,100,48.625,48.85,56.04375,61.0,62.0,70.0
0,[10, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.2,0.5,10,100,47.39375,47.46875,55.71875,59.999996,59.999996,69.0
0,[10, 36],[10, 6],16,16000,100.0,250,1.0,1.0,1e-05,0.01,0.5,10,100,41.6125,41.7875,45.35625,52.999996,52.0,59.999996
0,25,36,25,36,4,1000,100.0,1,1.0,0.1,1e-07,0.2,0.5,10,100,25.0,25.0,25.0,31.0,31.0,31.0
